,Unnamed: 0,rating,id,date,flag,user,text,tidy_tweet
1802,1498587,1,2070600552,Sun Jun 07 17:59:09 PDT 2009,NO_QUERY,itzillin,Whas happenin! Some one tweet with me. ,happen one tweet
1803,503472,0,2187852973,Mon Jun 15 20:54:26 PDT 2009,NO_QUERY,shauntamathis,layin n bed wishin i was sleep...work 2 morrow ,lay bed within sleepwalk 2 morrow
1804,591857,0,2217783516,Wed Jun 17 21:22:39 PDT 2009,NO_QUERY,meilyssa123,nothing to do ,nothing
1805,1086895,1,1969366931,Fri May 29 23:48:49 PDT 2009,NO_QUERY,soulful_brit011,Personally I don't think that the video did the song any justice at all.SORRY  : / but I have to keep it real. BUT I STILL LOVE U DAY26 ,personally think video song justice keep real still
1806,1236242,1,1992771806,Mon Jun 01 09:17:46 PDT 2009,NO_QUERY,imalexevans,am I the only one who can't stand people who don't know how to act civilized out of their homes? ,one cant stand people know act civilize home
1807,116239,0,1827408075,Sun May 17 10:38:50 PDT 2009,NO_QUERY,Monofader,I feel sick!!!  no!!!!! Curses!!! Stupid stomich!,feel sick curse stupid stomach
1808,48739,0,1677951992,Sat May 02 04:50:09 PDT 2009,NO_QUERY,ftfaust,"Hey, just saw @espcrs on VBTV...saw last few seconds  Have to check back later to see the whole thing",hey saw last second check back later see whole thing
1809,795045,0,2327210628,Thu Jun 25 08:03:34 PDT 2009,NO_QUERY,Jasmine_Erving,SUPER FRiCKiN LAME... i NEVER GO WiTH MY 1ST ANSWER  ND OF COUSRE iT WAS RiGHT BUT i GOT THE ANSWER WRONG....SMH!,super frickin lame never est answer course right answer wrong
1810,44045,0,1676734344,Fri May 01 23:00:28 PDT 2009,NO_QUERY,smarran,It's raining in Cape Town and I want to ride my bicycle... tired of being stuck in doors ,raining cape town want ride bicycle tire stick door
1811,289104,0,1994843560,Mon Jun 01 12:32:45 PDT 2009,NO_QUERY,summer_g,@GOODENess357 indeed. And i aint dont crunch-the-first.  Might be a &quot;coverup&quot; day for the kid....LOL,indeed aint might kill
1812,1115580,1,1972988009,Sat May 30 10:15:46 PDT 2009,NO_QUERY,roblives4love,@WeLoveMichael beacuse he is the b eggining and the end  #1reasontolovemj,gaining end
1813,1066987,1,1965410671,Fri May 29 15:52:24 PDT 2009,NO_QUERY,JuliaaaGaaab,"seriously almost cry! Besides I was listening Bless the broken road by Rascal Flatts, HOw could someone not cry hearing that?? ",seriously almost cry besides listen bless broken road rascal flat could someone cry hearing
1814,717820,0,2260119228,Sat Jun 20 18:42:01 PDT 2009,NO_QUERY,Johnny_Hill,"Ok...so my vacay is slowly ending  I don't know, I may feel called to start a life church beach campus! Maybe with a surfing small group!",osso vacay slowly end know may feel call start life church beach campus maybe surf small group
1815,1459142,1,2063728036,Sun Jun 07 03:50:30 PDT 2009,NO_QUERY,epem1114,chilaxin' at midway...flight's in about an hour...northside to airport only 1/2 hr @ this time of day ,chillaxing airport 12 time
1816,955383,1,1825027012,Sun May 17 04:01:04 PDT 2009,NO_QUERY,Errkah,"Shit, yeah! Only 3 days of work this week! Whoo! Yay, beach! ",shit yeah 3 week whoo yay beach
1817,359982,0,2046146400,Fri Jun 05 11:45:34 PDT 2009,NO_QUERY,snglbny,"@KristinRose84 I know. ONly works on mobile- but then I get so far behind I skim, and still miss out! ",know mobile far behind skim still miss
1818,165736,0,1961035785,Fri May 29 08:53:16 PDT 2009,NO_QUERY,gkmaestro,"I was so close into entering Pogue 's book today &quot; World according to twitter&quot; , yet now I seem so far.!!!!!!!!!!!! ",close enter pogue book today world accord twitter yet seem far
1819,1057308,1,1962698654,Fri May 29 11:29:22 PDT 2009,NO_QUERY,UniqueGuitarist,listening to fallin in love =D love this song &lt;3 ,listen fallin song
1820,1265180,1,1999394897,Mon Jun 01 20:08:35 PDT 2009,NO_QUERY,yarnfiend,"it may seem i hate my job, but i only hate it on monday nights. and sometimes on sundays. ",may seem hate job hate monday night sometimes sunday
1821,792598,0,2326335811,Thu Jun 25 06:53:51 PDT 2009,NO_QUERY,shaviswa,@sivajayaraman please - I have stopped taking tea/coffee from the vending machine.  I drink a glass of hot water instead ,please stop take vend machine drink glass hot water instead
1822,849067,1,1564988879,Mon Apr 20 05:34:25 PDT 2009,NO_QUERY,tnkrbellbarbie,4.20  yet I'm sitting in schoool for 6hours of my day,420 yet sit school hour
1823,1549552,1,2183477133,Mon Jun 15 14:33:32 PDT 2009,NO_QUERY,ThalesDotCom,@jensenhealey thanks! ,thanks
1824,685242,0,2250724221,Sat Jun 20 01:18:14 PDT 2009,NO_QUERY,tiffbutt,@AlieRenee we broke up today... ,break today
1825,1291711,1,2002928461,Tue Jun 02 05:30:00 PDT 2009,NO_QUERY,TanJa_C,"@TyronS SKINS! MACcessories , apps, new music, MacSYnc, a good cleaning &quot;polish &amp; shine!&quot; ",skin accessory apps new music cleaning shine
1826,998618,1,1836297790,Mon May 18 07:44:48 PDT 2009,NO_QUERY,Phrogie,I guess my real issue is &quot;cheap technology&quot;  #MonChat,guess real issue technology
1827,1588476,1,2191088674,Tue Jun 16 04:29:41 PDT 2009,NO_QUERY,laura_quirkz,its officially SUMMER!! YAY   @britneyspears on friday!!,officially summer yay friday
1828,498677,0,2186282820,Mon Jun 15 18:37:01 PDT 2009,NO_QUERY,dawnschmawn,My luck ran out.  I suck at Yahtzee now.,luck run suck
1829,414636,0,2060870877,Sat Jun 06 19:44:25 PDT 2009,NO_QUERY,missjessyrae,@j_bumbs i wish you could too   it's not the same watchin em alone.,wish could watchin em alone
1830,841919,1,1563558954,Sun Apr 19 23:18:14 PDT 2009,NO_QUERY,definatalie,@clarelancaster teehee! ,teepee
1831,1564626,1,2187346146,Mon Jun 15 20:08:52 PDT 2009,NO_QUERY,ChrisKlemens,thanks to my most recent followers. you know who you are TJ     ,thanks recent follower know
1832,1070975,1,1966237379,Fri May 29 17:23:14 PDT 2009,NO_QUERY,therealapowers,@joepurdy_mw4n Thanks!  i'm way excited.,thanks way excite
1833,1467518,1,2064619911,Sun Jun 07 06:45:15 PDT 2009,NO_QUERY,extravagoose,Blue chipped an accountant today ,blue chip accountant today
1834,202451,0,1972131609,Sat May 30 08:37:27 PDT 2009,NO_QUERY,courtneydee,i would greatly like to meet @ddlovato. but my parents dont let me do anything. not even if i pay for it. LAME ,would greatly meet parent let anything even pay lame
1835,559860,0,2205068008,Wed Jun 17 03:52:26 PDT 2009,NO_QUERY,molakoe,Needs a London job please  Now.,need london job please
1836,832878,1,1557664275,Sun Apr 19 05:23:51 PDT 2009,NO_QUERY,AmandaLynn2341,Getting baptized today!!! ,baptize today
1837,11534,0,1551394142,Sat Apr 18 08:56:37 PDT 2009,NO_QUERY,ItsRaul,not getting my tweets to my phone ,tweet phone
1838,489750,0,2183097556,Mon Jun 15 14:02:36 PDT 2009,NO_QUERY,R3al1tyxF4nt4sy,hey hey twitterers...lol im back from Great Wolf Lodge but im moving in with my dad soon so im gonna have to leave again... ,hey hey back great wolf lodge moving dad soon gon na leave
1839,1412307,1,2056627780,Sat Jun 06 11:29:45 PDT 2009,NO_QUERY,misstwinkle,@BlackPlastic James was like HOW?! but then I explained ,james explain
1840,821106,1,1553926275,Sat Apr 18 15:35:27 PDT 2009,NO_QUERY,AnnieLove3,hey Laura well youre a bitch too! hahahah i cant help it she doesnt deserve him. he'll be happier with me and he knows it ,hey laura well bitch hahaha cant help deserve hell happier know
1841,1342667,1,2033318139,Thu Jun 04 12:32:03 PDT 2009,NO_QUERY,laurax4trees,"Thanks for making me feel so loved today, friendlies ",thanks make feel loved today friendly
1842,966228,1,1827675414,Sun May 17 11:12:40 PDT 2009,NO_QUERY,mirrisbjarn,just came home from ma cousins bday&quot;party&quot;. i love my family! ,come home cousin family
1843,251805,0,1983570257,Sun May 31 13:24:41 PDT 2009,NO_QUERY,meetsooehduh,unpacking like crazy! will miss everyone back home though ,unpack crazy miss everyone back home though
1844,356440,0,2044279906,Fri Jun 05 09:07:41 PDT 2009,NO_QUERY,conchordgirl,@katiepennington that sucks.. should be a black armband for your personal rights.. ,suck black armband personal right
1845,675746,0,2248190303,Fri Jun 19 20:14:21 PDT 2009,NO_QUERY,FayDLove,Today was great! lol lovely lil day packed into every lil moment wish sean couldve came ,today great lol lovely lil pack every lil moment wish sean couldve come
1846,568775,0,2207675701,Wed Jun 17 08:14:23 PDT 2009,NO_QUERY,joiningdots,"@suethomas darn it, missed seeing it announced and committed elsewhere tomorrow  good luck with the event, lucks v.interesting",darn miss see announce commit elsewhere tomorrow luck event lucks interest
1847,104675,0,1822638321,Sat May 16 20:02:25 PDT 2009,NO_QUERY,LiveManaLove,I dont like losing followers.  it makes me sad inside.,lose follower make sad inside
1848,975575,1,1833535241,Sun May 17 23:36:01 PDT 2009,NO_QUERY,ellabreyes,is shaking up and down in anticipation ,shake anticipation
1849,1166430,1,1979934842,Sun May 31 05:05:03 PDT 2009,NO_QUERY,peachcupcake,"taking my alli and eating breakfast, then going dress shopping again later, hopefully i'll find something good. ",take alli eat breakfast dress shopping later hopefully ill find something
1850,866031,1,1677551820,Sat May 02 02:41:40 PDT 2009,NO_QUERY,stinginthetail,"new blog post from me - sex, religion, politics, porn, religious porn, world domination, and twitter  http://bit.ly/XyyB0",new blog post sex religion politics porn religious porn world domination twitter
1851,353990,0,2033782926,Thu Jun 04 13:11:02 PDT 2009,NO_QUERY,Tatianyah,@itsamandafool parents are at work. I have no ride. ,parent ride
1852,904958,1,1694976031,Mon May 04 04:48:02 PDT 2009,NO_QUERY,HotMess4CCNK,@mandacrow good morning! ,morning
1853,724045,0,2261958200,Sat Jun 20 21:38:23 PDT 2009,NO_QUERY,smsalem,...back to work ,back
1854,764954,0,2299202622,Tue Jun 23 12:37:47 PDT 2009,NO_QUERY,douginhonolulu,@morose Make sure you got some time on hand B4 you upgrade. It took my touch almost 2hrs for that. ,make sure time hand upgrade take touch almost
1855,248798,0,1982802619,Sun May 31 11:56:00 PDT 2009,NO_QUERY,singerstar95,I HATE MY SIS MORE THAN HATE ITSELF!!  Morgan&amp;JudyBFFS,hate si hate morgan
1856,172279,0,1963522261,Fri May 29 12:51:02 PDT 2009,NO_QUERY,chelseaftw,hates not having money  roll on payday!,hate money roll payday
1857,30023,0,1563654684,Sun Apr 19 23:41:25 PDT 2009,NO_QUERY,zomgjeremy,"Damn it i need to quit going to bed late at night on the weekends, i cant sleep... ",damn need quit bed late night weekend cant sleep
1858,1023216,1,1882954861,Fri May 22 07:46:07 PDT 2009,NO_QUERY,dchang,"Talking about American Idol, I am really happy to that Kris won.. the guy is really good, actually my favorites 4  were the finalist ",talk american idol really happy kris win guy really actually favorite 4 finalist
1859,1524844,1,2176781093,Mon Jun 15 04:44:21 PDT 2009,NO_QUERY,jennaschijf,"@camsivs your not even blonde! the closest youve been to blonde is at julias 12th birthday, and that was yellow! my badge is better ",even blonde closest youve blonde julian birthday yellow badge well
1860,1522862,1,2176498652,Mon Jun 15 04:02:09 PDT 2009,NO_QUERY,tyrstag,"@GeekWearsPrada Hehe, guess that answers it.  ",hehe guess answer
1861,762716,0,2298013238,Tue Jun 23 11:08:59 PDT 2009,NO_QUERY,EssJay09,Sleepy as hell dnt wonna qo to work plus its hot outside ,sleepy hell dna wonna qo plus hot outside
1862,1166573,1,1979951227,Sun May 31 05:08:41 PDT 2009,NO_QUERY,jellybeanhorror,@alieeex ...digital camera it does the same job as the power shot ones its just more portable(?) and less expensive ,digital camera job power shot one portable less expensive
1863,544239,0,2201036155,Tue Jun 16 19:42:59 PDT 2009,NO_QUERY,juliepeach,the footnote: a fat old man told me to go in his house and check out &quot;the rest&quot; after i saw his 40 lb lizards outside. &amp; yes i went in. ,footnote fat old man tell house check rest saw 40 la lizard outside yes
1864,468362,0,2175975863,Mon Jun 15 02:33:04 PDT 2009,NO_QUERY,tweetumsbaby03,my head hurts like hell. ,head hurt hell
1865,73208,0,1694451187,Mon May 04 02:41:15 PDT 2009,NO_QUERY,ZarksJ,"@Tomi_ chest and bi's was the go in prairewood tonight.. Mez &amp; rosso tomorrow, kinda upset can't go gym ",chest bi tonight ross tomorrow kinda upset cant gym
1866,739102,0,2265644285,Sun Jun 21 07:01:23 PDT 2009,NO_QUERY,lyndiclark,Is todays going to be tough =\ ...missing my daddy a lot. ,today tough miss daddy lot
1867,443109,0,2067467711,Sun Jun 07 12:23:47 PDT 2009,NO_QUERY,BananasMel,@BillyScallywag I don't have that track on my laptop...hmmm very strange ,track strange
1868,480146,0,2179142552,Mon Jun 15 08:42:13 PDT 2009,NO_QUERY,stateofjoe,@divinest @reishaolavario @patet921 Brought my younger brother to the airport kanina. He's leaving for the States for good. ,bring younger brother airport wanna leave state
1869,1516032,1,2175670565,Mon Jun 15 01:39:14 PDT 2009,NO_QUERY,goreyhippie,"Anyone interested in trying to do a nano warmup in July? 50,000 words from July 1st - the end of the month ",anyone interested try nano warmup july 50000 word july est end month
1870,865150,1,1677410465,Sat May 02 01:56:18 PDT 2009,NO_QUERY,shashiepoo,temptation is fun but giving in is even funner ,temptation fun give even funner
1871,756029,0,2288531332,Mon Jun 22 19:16:56 PDT 2009,NO_QUERY,SUGARLAND3439,@Sugarland_Crazy  sounds fun i write songs but dont know how to play the guitar..  but ill find away how!!!! lol,sound fun write song know play guitar ill find away lol
1872,1597852,1,2193031260,Tue Jun 16 07:54:06 PDT 2009,NO_QUERY,allegracarisha,"@astivee hellooo nice to know you  im fine thanks,you?",hello nice know fine thankyou
1873,94162,0,1770952854,Mon May 11 22:43:45 PDT 2009,NO_QUERY,mariusoczon,@ecsp oh I've been wanting something like that. ,oh ive want something
1874,218302,0,1976140673,Sat May 30 16:40:29 PDT 2009,NO_QUERY,huynhie,@talineee WHATTT/ WHYYY ,whatta
1875,1452027,1,2063099899,Sun Jun 07 01:22:06 PDT 2009,NO_QUERY,simultech,@viller yeah im on the latest list ,yeah latest list
1876,1271041,1,2000490407,Mon Jun 01 22:14:01 PDT 2009,NO_QUERY,BrandySanDiego,"I've come to terms, that in the long run everything will end up right where it belongs ",ive come term long run everything end right belong
1877,927674,1,1759274894,Sun May 10 18:51:17 PDT 2009,NO_QUERY,cjnedd,"@KtDahling I didn't need the link, it is posted on there already, thanks though ",need link post already thanks though
1878,800422,1,1467899303,Mon Apr 06 22:43:10 PDT 2009,NO_QUERY,alias_annak,@eddieizzard You wouldn't happen to still be in NYC doing gigs on Friday or Saturday next week? ,wouldnt happen still ny gig friday saturday next week
1879,290966,0,1995541035,Mon Jun 01 13:39:20 PDT 2009,NO_QUERY,br1ttany21,@jmecca nope no fixing it.  im very sad.,nope fix sad
1880,80996,0,1752551762,Sat May 09 22:14:37 PDT 2009,NO_QUERY,niggaebeth,so frickin tired bout to pass out goodnight world see you at work tommorow ,frickin tire bout pass goodnight world see tomorow
1881,729221,0,2263258957,Sun Jun 21 00:20:44 PDT 2009,NO_QUERY,dri_15,no moonbug for me tonight...dayuum:: sucks!! ,mooning suck
1882,872763,1,1679141914,Sat May 02 08:38:11 PDT 2009,NO_QUERY,marsmayo,http://twitpic.com/4eol2 - We love it ,
1883,57153,0,1685591759,Sun May 03 01:05:56 PDT 2009,NO_QUERY,maryamalkhalifa,Mornin!!! Heading to a meeting!! ,mornin head meeting
1884,1495781,1,2069992970,Sun Jun 07 16:54:32 PDT 2009,NO_QUERY,MirandaMari,@esmeeworld You almost can do it!! ,almost
1885,1574623,1,2189267454,Mon Jun 15 23:38:05 PDT 2009,NO_QUERY,zoja87,@jakub_zalas and btw does that prohibit me from Retwitting  ?,bow prohibit refit
1886,1522978,1,2176513062,Mon Jun 15 04:04:25 PDT 2009,NO_QUERY,mariusb,@melattree you really think your boss would have felt guilty if you worked lets say tomorrow so why feel guilty today ,really think bos would felt guilty let say tomorrow feel guilty today
1887,97773,0,1793088426,Thu May 14 01:19:47 PDT 2009,NO_QUERY,sarahelmore,@guttermouth It's storming really bad here.  Epic fail.,storm really bad epic fail
1888,1598560,1,2193190935,Tue Jun 16 08:07:12 PDT 2009,NO_QUERY,twitleb,@UxSoup Soup you already confirmed! ,soup already confirm
1889,66367,0,1691744614,Sun May 03 18:31:11 PDT 2009,NO_QUERY,morganette,I don't know what new shoes to wear tomorrow which means I don't know what clothes to wear.  Being a girl is hard!,know new shoe wear tomorrow mean know clothe wear girl hard
1890,937274,1,1793183475,Thu May 14 01:41:53 PDT 2009,NO_QUERY,_rebtel,"Thanks @patphelan for recommending us to @johnpeavoy  @rfwine and @johnpeavoy, please do let me know if I can help out with anything.",thanks recommend please let know help anything
1891,824653,1,1556290819,Sat Apr 18 22:17:20 PDT 2009,NO_QUERY,ddiab002,@AlexAllTimeLow i love you. so much. AND I HAVE YOUR BRACELET ,much bracelet
1892,184020,0,1967574288,Fri May 29 19:49:53 PDT 2009,NO_QUERY,theendtime,@RikkiTikkiTava I'll vow with you because I. AM. MAD. I'VE WAITED ALL THIS TIME AND POOF HE GOES BACK AWAY. ,ill vow mad ive wait time poof back away
1893,167175,0,1961557844,Fri May 29 09:41:16 PDT 2009,NO_QUERY,sheree0404,I can't comment directly to someone...... and I'm here all alone ,cant comment directly someone alone
1894,919287,1,1753790380,Sun May 10 03:28:00 PDT 2009,NO_QUERY,brightondoll,"Top 20 ways to go green! http://tinyurl.com/otjttu - this is pretty helpful, and kinda cool actually ",top 20 way green pretty helpful kinda cool actually
1895,919976,1,1753904748,Sun May 10 04:03:13 PDT 2009,NO_QUERY,CharlotteMcFLY,right. coursework now. PROMISE ,right coursework promise
1896,1495458,1,2069919607,Sun Jun 07 16:46:18 PDT 2009,NO_QUERY,Caliqtforu,"@Kisses4may the best was after class, 'I want ice cream..FENTON'S!!' u hav2 see UP cuz they talk about Fenton's!!  I miss the ol' days",best class want ice see cuz talk centons miss ol
1897,1172123,1,1980581553,Sun May 31 07:08:13 PDT 2009,NO_QUERY,CrisFig,PLS FOLLOW @piers007 .... and UN-FOLLOW @philo-sophy  ...wanted to make sure that was clear. ,plus follow follow soppy want make sure clear
1898,1053182,1,1961614194,Fri May 29 09:46:33 PDT 2009,NO_QUERY,keidson94,Ahh good morning ,ah morning
1899,303298,0,1999399749,Mon Jun 01 20:09:05 PDT 2009,NO_QUERY,gabbyde,http://twitpic.com/6g04m - I want him. ,want
1900,594075,0,2218404882,Wed Jun 17 22:25:20 PDT 2009,NO_QUERY,kelsielizabeth,@marinajacquelyn  I wanted a owl.,want owl
1901,684156,0,2250461778,Sat Jun 20 00:35:19 PDT 2009,NO_QUERY,rave019,Now I know 6 different ways to screw up UI update in Savanna and zero way to do it right  What a progress,know 6 different way screw update savanna zero way right progress
1902,961871,1,1827173214,Sun May 17 10:08:53 PDT 2009,NO_QUERY,xjacobox,&quot;I know the pieces fit cuz I watched them fall away.&quot; -schizm (tool). ,know piece fit cuz watch fall away schizo tool
1903,684404,0,2250518469,Sat Jun 20 00:44:23 PDT 2009,NO_QUERY,anastasiaregina,i hate you  this saturday turned out to be the worst day i've ever had :/,hate saturday turn worst ive ever
1904,786030,0,2324564279,Thu Jun 25 03:28:56 PDT 2009,NO_QUERY,FrozenTear_x,I want to go in Berlin! uff! ,want berlin
1905,11080,0,1551197514,Sat Apr 18 08:24:27 PDT 2009,NO_QUERY,daojones,Where is my Clash at Demonhead Virtual Console game??????   ,clash virtual console game
1906,843384,1,1563866203,Mon Apr 20 00:37:46 PDT 2009,NO_QUERY,SusanB920,Vote your opinion on Susan Boyle!    http://tinyurl.com/SusanBoylePoll,vote opinion susan boyle
1907,188833,0,1968958686,Fri May 29 22:38:58 PDT 2009,NO_QUERY,BobbiATT18,@Jaaycooxo @lowridergrl @dazzleme18 You're all leaving?  Ninights! Much ATT love! XOXO,leave night much att xoxo
1908,765837,0,2299619108,Tue Jun 23 13:08:18 PDT 2009,NO_QUERY,pinktealeaves,I'm sorry but I can't help it: I HATE very loud sneezes. ,sorry cant help hate loud sneeze
1909,364499,0,2048175973,Fri Jun 05 14:46:53 PDT 2009,NO_QUERY,Arlycay,You missed her party jacers ,miss party racer
1910,823564,1,1556013822,Sat Apr 18 21:22:12 PDT 2009,NO_QUERY,robynrock,"smiling now, but longgg day tomorrow.. &quot;perfect&quot; ",smile long tomorrow
1911,587900,0,2216477613,Wed Jun 17 19:32:09 PDT 2009,NO_QUERY,emmadelli,i hate working things out.... ,hate thing
1912,493616,0,2184662939,Mon Jun 15 16:14:12 PDT 2009,NO_QUERY,tablett5,Last poker game of the summer tonight!  sad.,last poker game summer tonight sad
1913,1379389,1,2052120113,Fri Jun 05 23:43:20 PDT 2009,NO_QUERY,ericavergara,for.reals  hehe,ordeal hehe
1914,1512791,1,2175272655,Mon Jun 15 00:32:15 PDT 2009,NO_QUERY,ArnoudBorg,"Yep, Monday again. working at home... will be a short week have some holidays at the end of the week ",yep monday home short week holiday end week
1915,1136201,1,1976572952,Sat May 30 18:28:45 PDT 2009,NO_QUERY,hbrocki,going 2 see bec and smythe at coldstone with sarah ,2 see bec scythe sarah
1916,1527236,1,2177163572,Mon Jun 15 05:34:52 PDT 2009,NO_QUERY,mayumiotani,@xpanic_dollx gostooooooooooooou n̩  hahaha,copyright hahaha
1917,535709,0,2198093346,Tue Jun 16 15:35:43 PDT 2009,NO_QUERY,dusties,HOT OFF THE PRESSES!!! The Air Conditioner is officially broken ,hot press air conditioner officially broken
1918,1493531,1,2069528365,Sun Jun 07 16:02:36 PDT 2009,NO_QUERY,checkyeslinds3,@iamjersey me! ,
1919,1306304,1,2011633967,Tue Jun 02 19:19:34 PDT 2009,NO_QUERY,givemeenvyflash,"Hello old self, you make so much more sense. P.S. The Cab is super cool. ",hello old self make much sense cab super cool
1920,65176,0,1690864266,Sun May 03 16:33:11 PDT 2009,NO_QUERY,nicolealfonso,@BisforBlaire when are you coming home girll i miss you! ,come home girl miss
1921,563667,0,2205987066,Wed Jun 17 05:48:35 PDT 2009,NO_QUERY,Snowshadow,@eveblackorwhite it is and it's raining ,raining
1922,792960,0,2326459615,Thu Jun 25 07:04:12 PDT 2009,NO_QUERY,Klaudia330,http://twitpic.com/8dd5l - Me and my friend [ maybe ex-friend  ],friend maybe friend
1923,1072709,1,1966618040,Fri May 29 18:05:37 PDT 2009,NO_QUERY,iRockIsh,New Design for my blog  woo - http://tinyurl.com/ld9wmj,new design blog woo
1924,848969,1,1564960664,Mon Apr 20 05:29:23 PDT 2009,NO_QUERY,Tanny18,is having a good day ,
1925,382901,0,2053092103,Sat Jun 06 03:14:25 PDT 2009,NO_QUERY,talensis,Getting sick and when I look out to the terrible weather I get even more sicker.  SNARF!,sick look terrible weather even sicker scarf
1926,53795,0,1680766065,Sat May 02 12:26:47 PDT 2009,NO_QUERY,kevzzz,says bye (angry)  http://plurk.com/p/rfma5,say bye angry
1927,357637,0,2044814489,Fri Jun 05 09:51:29 PDT 2009,NO_QUERY,heartoverdue,Don't you always feel that you're never good enough for that special someone ,always feel never enough special someone
1928,956779,1,1825305482,Sun May 17 05:11:54 PDT 2009,NO_QUERY,K_incomplete,Just ordered a JAGK shirt!  Hopefully it will all work out without problems.,order jack shirt hopefully without problem
1929,184095,0,1967591465,Fri May 29 19:51:41 PDT 2009,NO_QUERY,carolinamom1,To top it off he has an ear infection   Poor little thing.  I haven't paid off for those ear tubes.  I hope he won't have to get replaced,top ear infection poor little thing havent pay ear tube hope wont replace
1930,18492,0,1556617309,Sat Apr 18 23:34:54 PDT 2009,NO_QUERY,MoinAnjum,@rbhavesh Verdict on the update: Love the post width increase but can't update because of sidebar. Sold Ads width is bigger ,verdict update post width increase cant update sidebar sell ad width bigger
1931,691002,0,2252143019,Sat Jun 20 05:33:51 PDT 2009,NO_QUERY,xCasperr,Insomnia  . I did not sleep,insomnia sleep
1932,158787,0,1956682717,Thu May 28 22:26:00 PDT 2009,NO_QUERY,concept02,@simplystatus &lt;3 don't leave  you are bb,leave
1933,1317409,1,2014262874,Wed Jun 03 00:57:46 PDT 2009,NO_QUERY,Eiley_Cyrus,Good morning. ,morning
1934,1102421,1,1970924903,Sat May 30 05:40:42 PDT 2009,NO_QUERY,YleesHarvester,"@lauriehardy: Thank you for recommending me on  #followfriday ...have a very, very nice time ",thank recommend nice time
1935,1130713,1,1975740688,Sat May 30 15:48:04 PDT 2009,NO_QUERY,Ginevra_Girl,@KaterinaGraham Are you ladies ready for super stardom? Cause it's gonna come this fall for sure! ,lady ready super stardom cause gon na come fall sure
1936,792047,0,2326154214,Thu Jun 25 06:37:54 PDT 2009,NO_QUERY,AndreaCOliver,back from the Virgin Islands ,back virgin island
1937,475965,0,2177754025,Mon Jun 15 06:38:50 PDT 2009,NO_QUERY,cindyefolson,@drenee1026 The link is broken    But I'll check into it.  Good job on the boarding pass!  You're kinda awesome!,link break ill check job board pas kinda awesome
1938,894772,1,1692412445,Sun May 03 19:56:32 PDT 2009,NO_QUERY,hermorrine,@Ari978 That's so awesome!!!  Tell him hi and congrats!  ,thats awesome tell hi congrats
1939,325434,0,2007305615,Tue Jun 02 12:27:06 PDT 2009,NO_QUERY,RiggenBlaque,@TomBobBlender Ahh you mean i can't play faggy generic jRPG's on xbox?   (TomBobBlender live &gt; http://ustre.am/XIg),ah mean cant play faggy generic drug xbox live
1940,953677,1,1824693872,Sun May 17 02:30:49 PDT 2009,NO_QUERY,whoiscemk,@nateihara You should watch the performance. I think Rybak was hitting on one of the backing vocalists. ,watch performance think ryan hit one backing vocalist
1941,1201094,1,1985610682,Sun May 31 17:26:17 PDT 2009,NO_QUERY,SexySexyOatmeal,@itstheapril hey check this out  http://bit.ly/DmrF4,hey check
1942,394310,0,2055604081,Sat Jun 06 09:37:13 PDT 2009,NO_QUERY,adriville,"@amhce4 You take the Nanny with you! If I had to travel, I'd be miserable without my munchkins ",take nanny travel id miserable without munchkins
1943,1180827,1,1981984763,Sun May 31 10:17:32 PDT 2009,NO_QUERY,MikeGrosso,Oh well I'll suck it up. ,oh well ill suck
1944,1573738,1,2189139258,Mon Jun 15 23:19:56 PDT 2009,NO_QUERY,liiiiindaaa,Made $30 tonight from bowling. Hah ha hah! People shouldn't underestimate me   lol,make 30 tonight bowl hah ha hah people underestimate lol
1945,79642,0,1751941308,Sat May 09 20:39:21 PDT 2009,NO_QUERY,FrESh_SwaG,@JBARSODMG The Cavs did ,car
1946,61864,0,1686877533,Sun May 03 07:04:38 PDT 2009,NO_QUERY,mom2elliengray,@delanahenry i can barely sew a seam! which reminds me..i really need to make time for some more sewing lessons. i miss rhona! ,barely sew seam remind mei really need make time sewing lesson miss rhonda
1947,596257,0,2218970237,Wed Jun 17 23:31:11 PDT 2009,NO_QUERY,freshypanda,@OZTROUBLEPR No.. can't be.. Has it? Sorry... ,cant sorry
1948,225068,0,1977561035,Sat May 30 21:13:17 PDT 2009,NO_QUERY,Cellohead87,No! Make it go away. ,make away
1949,1344021,1,2039819839,Thu Jun 04 22:53:24 PDT 2009,NO_QUERY,panthos,@pmabray And it looks like you just got even busier! ,look even busier
1950,490284,0,2183300378,Mon Jun 15 14:19:02 PDT 2009,NO_QUERY,BethHarte,It is pouring here in NYC!! I don't have an umbrella or a cab... Have a feeling this is going to be a long night. ,pour ny umbrella cab feeling long night
1951,964669,1,1827542829,Sun May 17 10:56:03 PDT 2009,NO_QUERY,codyrobins,Going to pick up Jess then Prom Dress shopping with her ;) Wish us luck ,pick jess prom dress shopping wish luck
1952,1429339,1,2059715714,Sat Jun 06 17:29:34 PDT 2009,NO_QUERY,silverteq,i cant sleep. going to watch a dvd! ,cant sleep watch
1953,1233959,1,1992274512,Mon Jun 01 08:29:13 PDT 2009,NO_QUERY,Playboy,Thanks for all your good morning's back! Nice to hear from you  My wonderful tweets!,thanks morning back nice hear wonderful tweet
